"","number_in_list","fold_enrichment","fdr","expected","number_in_reference","pValue","plus_minus","term.id","term.label"
"6692",1,1.82488479262673,0.990551073471986,0.547979797979798,7,0.434872911085386,"+","GO:0034625","fatty acid elongation, monounsaturated fatty acid"
"6693",1,1.82488479262673,0.990403075403337,0.547979797979798,7,0.434872911085386,"+","GO:0060896","neural plate pattern specification"
"6694",1,1.82488479262673,0.990255121552813,0.547979797979798,7,0.434872911085386,"+","GO:0023041","neuronal signal transduction"
"6695",1,1.82488479262673,0.990107211900602,0.547979797979798,7,0.434872911085386,"+","GO:0003406","retinal pigment epithelium development"
"6696",1,1.82488479262673,0.989959346426902,0.547979797979798,7,0.434872911085386,"+","GO:0046543","development of secondary female sexual characteristics"
"6697",1,1.82488479262673,0.989811525111921,0.547979797979798,7,0.434872911085386,"+","GO:0002925","positive regulation of humoral immune response mediated by circulating immunoglobulin"
"6698",1,1.82488479262673,0.989663747935881,0.547979797979798,7,0.434872911085386,"+","GO:1903598","positive regulation of gap junction assembly"
"6699",1,1.82488479262673,0.989516014879017,0.547979797979798,7,0.434872911085386,"+","GO:1903588","negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis"
"6700",1,1.82488479262673,0.989368325921572,0.547979797979798,7,0.434872911085386,"+","GO:1903566","positive regulation of protein localization to cilium"
"6701",1,1.82488479262673,0.989220681043804,0.547979797979798,7,0.434872911085386,"+","GO:0003339","regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis"
"6702",1,1.82488479262673,0.989073080225982,0.547979797979798,7,0.434872911085386,"+","GO:0046476","glycosylceramide biosynthetic process"
"6703",1,1.82488479262673,0.988925523448386,0.547979797979798,7,0.434872911085386,"+","GO:0060745","mammary gland branching involved in pregnancy"
"6704",1,1.82488479262673,0.988778010691309,0.547979797979798,7,0.434872911085386,"+","GO:0060710","chorio-allantoic fusion"
"6705",1,1.82488479262673,0.988630541935053,0.547979797979798,7,0.434872911085386,"+","GO:0014883","transition between fast and slow fiber"
"6706",1,1.82488479262673,0.988483117159936,0.547979797979798,7,0.434872911085386,"+","GO:0014832","urinary bladder smooth muscle contraction"
"6707",1,1.82488479262673,0.988335736346285,0.547979797979798,7,0.434872911085386,"+","GO:0014831","gastro-intestinal system smooth muscle contraction"
"6708",1,1.82488479262673,0.988188399474438,0.547979797979798,7,0.434872911085386,"+","GO:0045924","regulation of female receptivity"
"6709",1,1.82488479262673,0.988041106524748,0.547979797979798,7,0.434872911085386,"+","GO:0060696","regulation of phospholipid catabolic process"
"6710",1,1.82488479262673,0.987893857477576,0.547979797979798,7,0.434872911085386,"+","GO:0034384","high-density lipoprotein particle clearance"
"6711",1,1.82488479262673,0.987746652313297,0.547979797979798,7,0.434872911085386,"+","GO:0034372","very-low-density lipoprotein particle remodeling"
"6712",1,1.82488479262673,0.987599491012296,0.547979797979798,7,0.434872911085386,"+","GO:0097052","L-kynurenine metabolic process"
"6713",1,1.82488479262673,0.987452373554973,0.547979797979798,7,0.434872911085386,"+","GO:0014722","regulation of skeletal muscle contraction by calcium ion signaling"
"6714",1,1.82488479262673,0.987305299921736,0.547979797979798,7,0.434872911085386,"+","GO:0097017","renal protein absorption"
"6715",1,1.82488479262673,0.987158270093006,0.547979797979798,7,0.434872911085386,"+","GO:0021861","forebrain radial glial cell differentiation"
"6716",1,1.82488479262673,0.987011284049216,0.547979797979798,7,0.434872911085386,"+","GO:0072575","epithelial cell proliferation involved in liver morphogenesis"
"6717",1,1.82488479262673,0.98686434177081,0.547979797979798,7,0.434872911085386,"+","GO:0072574","hepatocyte proliferation"
"6718",1,1.82488479262673,0.986717443238246,0.547979797979798,7,0.434872911085386,"+","GO:0021814","cell motility involved in cerebral cortex radial glia guided migration"
"6719",1,1.82488479262673,0.986570588431989,0.547979797979798,7,0.434872911085386,"+","GO:0060592","mammary gland formation"
"6720",1,1.82488479262673,0.98642377733252,0.547979797979798,7,0.434872911085386,"+","GO:0060556","regulation of vitamin D biosynthetic process"
"6721",214,1.05020261980593,0.986331696479569,203.770202020202,2603,0.434897023685573,"+","GO:0006357","regulation of transcription by RNA polymerase II"
"6722",2,0.491315136476427,0.987094996823491,4.07070707070707,52,0.435298338164896,"-","GO:0034198","cellular response to amino acid starvation"
"6723",2,0.491315136476427,0.986948173233304,4.07070707070707,52,0.435298338164896,"-","GO:0034033","purine nucleoside bisphosphate biosynthetic process"
"6724",2,0.491315136476427,0.98680139331462,4.07070707070707,52,0.435298338164896,"-","GO:0034030","ribonucleoside bisphosphate biosynthetic process"
"6725",2,0.491315136476427,0.986654657047956,4.07070707070707,52,0.435298338164896,"-","GO:0002715","regulation of natural killer cell mediated immunity"
"6726",2,0.491315136476427,0.986507964413843,4.07070707070707,52,0.435298338164896,"-","GO:0033866","nucleoside bisphosphate biosynthetic process"
"6727",2,0.482045039561777,0.991281552188414,4.1489898989899,53,0.437469723910743,"-","GO:0005977","glycogen metabolic process"
"6728",2,0.482045039561777,0.991134215453546,4.1489898989899,53,0.437469723910743,"-","GO:0010611","regulation of cardiac muscle hypertrophy"
"6729",19,1.16687344913151,0.99141390530613,16.2828282828283,208,0.437658214839923,"+","GO:0042445","hormone metabolic process"
"6730",2,0.473118279569892,0.99731443484603,4.22727272727273,54,0.440328422653925,"-","GO:0007129","homologous chromosome pairing at meiosis"
"6731",3,1.53290322580645,0.999109419665505,1.95707070707071,25,0.441186479286788,"+","GO:0006921","cellular component disassembly involved in execution phase of apoptosis"
"6732",3,1.53290322580645,0.998961007689916,1.95707070707071,25,0.441186479286788,"+","GO:0046039","GTP metabolic process"
"6733",3,1.53290322580645,0.998812639799275,1.95707070707071,25,0.441186479286788,"+","GO:0002446","neutrophil mediated immunity"
"6734",3,1.53290322580645,0.998664315973941,1.95707070707071,25,0.441186479286788,"+","GO:1903020","positive regulation of glycoprotein metabolic process"
"6735",3,1.53290322580645,0.998516036194286,1.95707070707071,25,0.441186479286788,"+","GO:0032925","regulation of activin receptor signaling pathway"
"6736",3,1.53290322580645,0.998367800440694,1.95707070707071,25,0.441186479286788,"+","GO:1902410","mitotic cytokinetic process"
"6737",3,1.53290322580645,0.99821960869356,1.95707070707071,25,0.441186479286788,"+","GO:0071294","cellular response to zinc ion"
"6738",3,1.53290322580645,0.998071460933291,1.95707070707071,25,0.441186479286788,"+","GO:0032331","negative regulation of chondrocyte differentiation"
"6739",3,1.53290322580645,0.997923357140305,1.95707070707071,25,0.441186479286788,"+","GO:0006007","glucose catabolic process"
"6740",3,1.53290322580645,0.997775297295032,1.95707070707071,25,0.441186479286788,"+","GO:0050860","negative regulation of T cell receptor signaling pathway"
"6741",3,1.53290322580645,0.997627281377914,1.95707070707071,25,0.441186479286788,"+","GO:0048520","positive regulation of behavior"
"6742",3,1.53290322580645,0.997479309369403,1.95707070707071,25,0.441186479286788,"+","GO:0031579","membrane raft organization"
"6743",3,1.53290322580645,0.997331381249965,1.95707070707071,25,0.441186479286788,"+","GO:0070233","negative regulation of T cell apoptotic process"
"6744",3,1.53290322580645,0.997183497000076,1.95707070707071,25,0.441186479286788,"+","GO:1900543","negative regulation of purine nucleotide metabolic process"
"6745",3,1.53290322580645,0.997035656600225,1.95707070707071,25,0.441186479286788,"+","GO:0009435","NAD biosynthetic process"
"6746",3,1.53290322580645,0.99688786003091,1.95707070707071,25,0.441186479286788,"+","GO:0046835","carbohydrate phosphorylation"
"6747",3,1.53290322580645,0.996740107272642,1.95707070707071,25,0.441186479286788,"+","GO:0060907","positive regulation of macrophage cytokine production"
"6748",3,1.53290322580645,0.996592398305945,1.95707070707071,25,0.441186479286788,"+","GO:0042104","positive regulation of activated T cell proliferation"
"6749",3,1.53290322580645,0.996444733111352,1.95707070707071,25,0.441186479286788,"+","GO:0097106","postsynaptic density organization"
"6750",42,0.883881596428761,1,47.5176767676768,607,0.44304344308777,"-","GO:1901137","carbohydrate derivative biosynthetic process"
"6751",6,1.39354838709677,1,4.30555555555556,55,0.443840616520853,"+","GO:0071385","cellular response to glucocorticoid stimulus"
"6752",6,1.39354838709677,1,4.30555555555556,55,0.443840616520853,"+","GO:0120009","intermembrane lipid transfer"
"6753",6,1.39354838709677,1,4.30555555555556,55,0.443840616520853,"+","GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation"
"6754",6,1.39354838709677,1,4.30555555555556,55,0.443840616520853,"+","GO:0097696","receptor signaling pathway via STAT"
"6755",6,1.39354838709677,1,4.30555555555556,55,0.443840616520853,"+","GO:0046902","regulation of mitochondrial membrane permeability"
"6756",5,0.65174456879526,1,7.67171717171717,98,0.447940592012307,"-","GO:0006639","acylglycerol metabolic process"
"6757",6,1.36866359447005,1,4.38383838383838,56,0.447971953523544,"+","GO:0051899","membrane depolarization"
"6758",6,1.36866359447005,1,4.38383838383838,56,0.447971953523544,"+","GO:2000107","negative regulation of leukocyte apoptotic process"
"6759",6,1.36866359447005,1,4.38383838383838,56,0.447971953523544,"+","GO:0051055","negative regulation of lipid biosynthetic process"
"6760",27,1.14585789304469,1,23.5631313131313,301,0.448625403033746,"+","GO:1904062","regulation of monoatomic cation transmembrane transport"
"6761",5,0.645161290322581,1,7.75,99,0.44958635692236,"-","GO:0006638","neutral lipid metabolic process"
"6762",9,0.751423149905123,1,11.9772727272727,153,0.45035754371126,"-","GO:0010508","positive regulation of autophagy"
"6763",6,1.3446519524618,1,4.46212121212121,57,0.452687745220043,"+","GO:0044088","regulation of vacuole organization"
"6764",14,0.798387096774194,1,17.5353535353535,224,0.452693053306498,"-","GO:1901136","carbohydrate derivative catabolic process"
"6765",3,1.47394540942928,1,2.03535353535354,26,0.453072907606657,"+","GO:0045730","respiratory burst"
"6766",3,1.47394540942928,1,2.03535353535354,26,0.453072907606657,"+","GO:0060259","regulation of feeding behavior"
"6767",3,1.47394540942928,1,2.03535353535354,26,0.453072907606657,"+","GO:0071467","cellular response to pH"
"6768",3,1.47394540942928,1,2.03535353535354,26,0.453072907606657,"+","GO:0002026","regulation of the force of heart contraction"
"6769",3,1.47394540942928,1,2.03535353535354,26,0.453072907606657,"+","GO:0048799","animal organ maturation"
"6770",3,1.47394540942928,1,2.03535353535354,26,0.453072907606657,"+","GO:0050961","detection of temperature stimulus involved in sensory perception"
"6771",3,1.47394540942928,1,2.03535353535354,26,0.453072907606657,"+","GO:0031529","ruffle organization"
"6772",3,1.47394540942928,1,2.03535353535354,26,0.453072907606657,"+","GO:1900078","positive regulation of cellular response to insulin stimulus"
"6773",3,1.47394540942928,1,2.03535353535354,26,0.453072907606657,"+","GO:0019755","one-carbon compound transport"
"6774",3,1.47394540942928,1,2.03535353535354,26,0.453072907606657,"+","GO:1903421","regulation of synaptic vesicle recycling"
"6775",15,1.21273989383422,1,12.3686868686869,158,0.454925549065523,"+","GO:0044272","sulfur compound biosynthetic process"
"6776",6,1.32146829810901,1,4.54040404040404,58,0.457953149510525,"+","GO:0009116","nucleoside metabolic process"
"6777",10,1.24021296586282,1,8.06313131313131,103,0.459748191933634,"+","GO:0051258","protein polymerization"
"6778",10,1.24021296586282,1,8.06313131313131,103,0.459748191933634,"+","GO:0042102","positive regulation of T cell proliferation"
"6779",21,1.15132216530527,1,18.239898989899,233,0.462399245079415,"+","GO:0031669","cellular response to nutrient levels"
"6780",10,1.22828784119107,1,8.14141414141414,104,0.463126213482511,"+","GO:0048477","oogenesis"
"6781",6,1.29907053034445,1,4.61868686868687,59,0.463733339293454,"+","GO:0070228","regulation of lymphocyte apoptotic process"
"6782",6,1.29907053034445,1,4.61868686868687,59,0.463733339293454,"+","GO:0009134","nucleoside diphosphate catabolic process"
"6783",3,1.41935483870968,1,2.11363636363636,27,0.465726918367671,"+","GO:0019363","pyridine nucleotide biosynthetic process"
"6784",3,1.41935483870968,1,2.11363636363636,27,0.465726918367671,"+","GO:0019359","nicotinamide nucleotide biosynthetic process"
"6785",3,1.41935483870968,1,2.11363636363636,27,0.465726918367671,"+","GO:0051932","synaptic transmission, GABAergic"
"6786",3,1.41935483870968,1,2.11363636363636,27,0.465726918367671,"+","GO:0032740","positive regulation of interleukin-17 production"
"6787",3,1.41935483870968,1,2.11363636363636,27,0.465726918367671,"+","GO:0033137","negative regulation of peptidyl-serine phosphorylation"
"6788",3,1.41935483870968,1,2.11363636363636,27,0.465726918367671,"+","GO:2000108","positive regulation of leukocyte apoptotic process"
"6789",3,1.41935483870968,1,2.11363636363636,27,0.465726918367671,"+","GO:0099170","postsynaptic modulation of chemical synaptic transmission"
"6790",3,1.41935483870968,1,2.11363636363636,27,0.465726918367671,"+","GO:1901020","negative regulation of calcium ion transmembrane transporter activity"
"6791",3,1.41935483870968,1,2.11363636363636,27,0.465726918367671,"+","GO:0086019","cell-cell signaling involved in cardiac conduction"
"6792",3,1.41935483870968,1,2.11363636363636,27,0.465726918367671,"+","GO:0086009","membrane repolarization"
"6793",3,1.41935483870968,1,2.11363636363636,27,0.465726918367671,"+","GO:0046337","phosphatidylethanolamine metabolic process"
"6794",3,1.41935483870968,1,2.11363636363636,27,0.465726918367671,"+","GO:0021846","cell proliferation in forebrain"
"6795",10,0.774193548387097,1,12.9166666666667,165,0.468177231131726,"-","GO:0000075","cell cycle checkpoint signaling"
"6796",6,1.27741935483871,1,4.6969696969697,60,0.469993656996597,"+","GO:0060420","regulation of heart growth"
"6797",6,1.27741935483871,1,4.6969696969697,60,0.469993656996597,"+","GO:0035914","skeletal muscle cell differentiation"
"6798",6,1.27741935483871,1,4.6969696969697,60,0.469993656996597,"+","GO:0043470","regulation of carbohydrate catabolic process"
"6799",6,1.27741935483871,1,4.6969696969697,60,0.469993656996597,"+","GO:0060632","regulation of microtubule-based movement"
"6800",10,1.20511259890444,1,8.2979797979798,106,0.47080311898982,"+","GO:0019882","antigen processing and presentation"
"6801",88,0.927499201533057,1,94.8787878787879,1212,0.473946509546833,"-","GO:0006508","proteolysis"
"6802",6,0.703166617342409,1,8.53282828282828,109,0.474093230635106,"-","GO:0060078","regulation of postsynaptic membrane potential"
"6803",6,0.703166617342409,1,8.53282828282828,109,0.474093230635106,"-","GO:0046631","alpha-beta T cell activation"
"6804",6,1.25647805393971,1,4.77525252525253,61,0.476699755497102,"+","GO:0034219","carbohydrate transmembrane transport"
