"","number_in_list","fold_enrichment","fdr","expected","number_in_reference","pValue","plus_minus","term.id","term.label"
"5866",5,1.56583629893238,0.62661351896732,3.19318181818182,26,0.241141173145857,"+","GO:0032727","positive regulation of interferon-alpha production"
"5867",5,1.56583629893238,0.626506715913125,3.19318181818182,26,0.241141173145857,"+","GO:0071467","cellular response to pH"
"5868",5,1.56583629893238,0.626399949260788,3.19318181818182,26,0.241141173145857,"+","GO:0048799","animal organ maturation"
"5869",5,1.56583629893238,0.626293218991703,3.19318181818182,26,0.241141173145857,"+","GO:0050927","positive regulation of positive chemotaxis"
"5870",5,1.56583629893238,0.626186525087275,3.19318181818182,26,0.241141173145857,"+","GO:1905562","regulation of vascular endothelial cell proliferation"
"5871",5,1.56583629893238,0.626079867528922,3.19318181818182,26,0.241141173145857,"+","GO:1900078","positive regulation of cellular response to insulin stimulus"
"5872",5,1.56583629893238,0.625973246298076,3.19318181818182,26,0.241141173145857,"+","GO:0097502","mannosylation"
"5873",5,1.56583629893238,0.62586666137618,3.19318181818182,26,0.241141173145857,"+","GO:0035188","hatching"
"5874",5,1.56583629893238,0.625760112744689,3.19318181818182,26,0.241141173145857,"+","GO:0019934","cGMP-mediated signaling"
"5875",5,1.56583629893238,0.625653600385073,3.19318181818182,26,0.241141173145857,"+","GO:0034695","response to prostaglandin E"
"5876",5,1.56583629893238,0.625547124278812,3.19318181818182,26,0.241141173145857,"+","GO:0019755","one-carbon compound transport"
"5877",5,1.56583629893238,0.625440684407402,3.19318181818182,26,0.241141173145857,"+","GO:0045980","negative regulation of nucleotide metabolic process"
"5878",9,0.672304025596657,0.626164966487747,13.3868006993007,109,0.241461501870693,"-","GO:0046631","alpha-beta T cell activation"
"5879",0,0,0.628468661684177,1.84222027972028,15,0.242391081941959,"-","GO:0006999","nuclear pore organization"
"5880",0,0,0.62836177925872,1.84222027972028,15,0.242391081941959,"-","GO:0060211","regulation of nuclear-transcribed mRNA poly(A) tail shortening"
"5881",0,0,0.628254933181648,1.84222027972028,15,0.242391081941959,"-","GO:0006620","post-translational protein targeting to endoplasmic reticulum membrane"
"5882",0,0,0.628148123434423,1.84222027972028,15,0.242391081941959,"-","GO:0141005","retrotransposon silencing by heterochromatin formation"
"5883",0,0,0.628041349998517,1.84222027972028,15,0.242391081941959,"-","GO:0001732","formation of cytoplasmic translation initiation complex"
"5884",0,0,0.627934612855417,1.84222027972028,15,0.242391081941959,"-","GO:0006582","melanin metabolic process"
"5885",0,0,0.627827911986623,1.84222027972028,15,0.242391081941959,"-","GO:0006476","protein deacetylation"
"5886",0,0,0.627721247373645,1.84222027972028,15,0.242391081941959,"-","GO:0006474","N-terminal protein amino acid acetylation"
"5887",0,0,0.627614618998008,1.84222027972028,15,0.242391081941959,"-","GO:0070989","oxidative demethylation"
"5888",0,0,0.627508026841249,1.84222027972028,15,0.242391081941959,"-","GO:0071218","cellular response to misfolded protein"
"5889",0,0,0.627401470884917,1.84222027972028,15,0.242391081941959,"-","GO:0099590","neurotransmitter receptor internalization"
"5890",0,0,0.627294951110573,1.84222027972028,15,0.242391081941959,"-","GO:0098969","neurotransmitter receptor transport to postsynaptic membrane"
"5891",0,0,0.627188467499792,1.84222027972028,15,0.242391081941959,"-","GO:0032095","regulation of response to food"
"5892",0,0,0.627082020034161,1.84222027972028,15,0.242391081941959,"-","GO:1904874","positive regulation of telomerase RNA localization to Cajal body"
"5893",0,0,0.626975608695278,1.84222027972028,15,0.242391081941959,"-","GO:1904814","regulation of protein localization to chromosome, telomeric region"
"5894",0,0,0.626869233464757,1.84222027972028,15,0.242391081941959,"-","GO:0016558","protein import into peroxisome matrix"
"5895",0,0,0.62676289432422,1.84222027972028,15,0.242391081941959,"-","GO:1904507","positive regulation of telomere maintenance in response to DNA damage"
"5896",0,0,0.626656591255304,1.84222027972028,15,0.242391081941959,"-","GO:0042407","cristae formation"
"5897",3,1.74478901881037,0.626551079981882,1.71940559440559,14,0.242391374313007,"+","GO:0046133","pyrimidine ribonucleoside catabolic process"
"5898",3,1.74478901881037,0.626444848873035,1.71940559440559,14,0.242391374313007,"+","GO:0046131","pyrimidine ribonucleoside metabolic process"
"5899",3,1.74478901881037,0.626338653780837,1.71940559440559,14,0.242391374313007,"+","GO:0021681","cerebellar granular layer development"
"5900",3,1.74478901881037,0.626232494686976,1.71940559440559,14,0.242391374313007,"+","GO:0046007","negative regulation of activated T cell proliferation"
"5901",3,1.74478901881037,0.62612637157315,1.71940559440559,14,0.242391374313007,"+","GO:0010002","cardioblast differentiation"
"5902",3,1.74478901881037,0.626020284421071,1.71940559440559,14,0.242391374313007,"+","GO:0001977","renal system process involved in regulation of blood volume"
"5903",3,1.74478901881037,0.625914233212461,1.71940559440559,14,0.242391374313007,"+","GO:0007194","negative regulation of adenylate cyclase activity"
"5904",3,1.74478901881037,0.625808217929058,1.71940559440559,14,0.242391374313007,"+","GO:0071696","ectodermal placode development"
"5905",3,1.74478901881037,0.625702238552609,1.71940559440559,14,0.242391374313007,"+","GO:0072044","collecting duct development"
"5906",3,1.74478901881037,0.625596295064876,1.71940559440559,14,0.242391374313007,"+","GO:0071599","otic vesicle development"
"5907",3,1.74478901881037,0.625490387447631,1.71940559440559,14,0.242391374313007,"+","GO:0044725","epigenetic programming in the zygotic pronuclei"
"5908",3,1.74478901881037,0.62538451568266,1.71940559440559,14,0.242391374313007,"+","GO:0002087","regulation of respiratory gaseous exchange by nervous system process"
"5909",3,1.74478901881037,0.625278679751761,1.71940559440559,14,0.242391374313007,"+","GO:0071415","cellular response to purine-containing compound"
"5910",3,1.74478901881037,0.625172879636744,1.71940559440559,14,0.242391374313007,"+","GO:0071361","cellular response to ethanol"
"5911",3,1.74478901881037,0.625067115319431,1.71940559440559,14,0.242391374313007,"+","GO:1902093","positive regulation of flagellated sperm motility"
"5912",3,1.74478901881037,0.624961386781657,1.71940559440559,14,0.242391374313007,"+","GO:0071285","cellular response to lithium ion"
"5913",3,1.74478901881037,0.62485569400527,1.71940559440559,14,0.242391374313007,"+","GO:1905907","negative regulation of amyloid fibril formation"
"5914",3,1.74478901881037,0.624750036972127,1.71940559440559,14,0.242391374313007,"+","GO:0048853","forebrain morphogenesis"
"5915",3,1.74478901881037,0.624644415664101,1.71940559440559,14,0.242391374313007,"+","GO:2000155","positive regulation of cilium-dependent cell motility"
"5916",3,1.74478901881037,0.624538830063076,1.71940559440559,14,0.242391374313007,"+","GO:2000105","positive regulation of DNA-templated DNA replication"
"5917",3,1.74478901881037,0.624433280150948,1.71940559440559,14,0.242391374313007,"+","GO:0051547","regulation of keratinocyte migration"
"5918",3,1.74478901881037,0.624327765909625,1.71940559440559,14,0.242391374313007,"+","GO:0090281","negative regulation of calcium ion import"
"5919",3,1.74478901881037,0.624222287321027,1.71940559440559,14,0.242391374313007,"+","GO:0048712","negative regulation of astrocyte differentiation"
"5920",3,1.74478901881037,0.624116844367088,1.71940559440559,14,0.242391374313007,"+","GO:0005513","detection of calcium ion"
"5921",3,1.74478901881037,0.624011437029751,1.71940559440559,14,0.242391374313007,"+","GO:0098856","intestinal lipid absorption"
"5922",3,1.74478901881037,0.623906065290976,1.71940559440559,14,0.242391374313007,"+","GO:1901203","positive regulation of extracellular matrix assembly"
"5923",3,1.74478901881037,0.62380072913273,1.71940559440559,14,0.242391374313007,"+","GO:0031665","negative regulation of lipopolysaccharide-mediated signaling pathway"
"5924",3,1.74478901881037,0.623695428536995,1.71940559440559,14,0.242391374313007,"+","GO:0070307","lens fiber cell development"
"5925",3,1.74478901881037,0.623590163485765,1.71940559440559,14,0.242391374313007,"+","GO:0098693","regulation of synaptic vesicle cycle"
"5926",3,1.74478901881037,0.623484933961046,1.71940559440559,14,0.242391374313007,"+","GO:0051127","positive regulation of actin nucleation"
"5927",3,1.74478901881037,0.623379739944856,1.71940559440559,14,0.242391374313007,"+","GO:1904936","interneuron migration"
"5928",3,1.74478901881037,0.623274581419224,1.71940559440559,14,0.242391374313007,"+","GO:1905209","positive regulation of cardiocyte differentiation"
"5929",3,1.74478901881037,0.623169458366193,1.71940559440559,14,0.242391374313007,"+","GO:0048011","neurotrophin TRK receptor signaling pathway"
"5930",3,1.74478901881037,0.623064370767818,1.71940559440559,14,0.242391374313007,"+","GO:0009265","2'-deoxyribonucleotide biosynthetic process"
"5931",3,1.74478901881037,0.622959318606164,1.71940559440559,14,0.242391374313007,"+","GO:0009263","deoxyribonucleotide biosynthetic process"
"5932",3,1.74478901881037,0.622854301863311,1.71940559440559,14,0.242391374313007,"+","GO:1900103","positive regulation of endoplasmic reticulum unfolded protein response"
"5933",3,1.74478901881037,0.622749320521348,1.71940559440559,14,0.242391374313007,"+","GO:0009159","deoxyribonucleoside monophosphate catabolic process"
"5934",3,1.74478901881037,0.622644374562379,1.71940559440559,14,0.242391374313007,"+","GO:0035372","protein localization to microtubule"
"5935",3,1.74478901881037,0.622539463968519,1.71940559440559,14,0.242391374313007,"+","GO:0010838","positive regulation of keratinocyte proliferation"
"5936",3,1.74478901881037,0.622434588721893,1.71940559440559,14,0.242391374313007,"+","GO:0015671","oxygen transport"
"5937",3,1.74478901881037,0.622329748804642,1.71940559440559,14,0.242391374313007,"+","GO:0016082","synaptic vesicle priming"
"5938",3,1.74478901881037,0.622224944198915,1.71940559440559,14,0.242391374313007,"+","GO:0097212","lysosomal membrane organization"
"5939",3,1.74478901881037,0.622120174886876,1.71940559440559,14,0.242391374313007,"+","GO:0007638","mechanosensory behavior"
"5940",3,1.74478901881037,0.6220154408507,1.71940559440559,14,0.242391374313007,"+","GO:0046385","deoxyribose phosphate biosynthetic process"
"5941",3,1.74478901881037,0.621910742072573,1.71940559440559,14,0.242391374313007,"+","GO:0002756","MyD88-independent toll-like receptor signaling pathway"
"5942",1,0.301568472386978,0.625808434785862,3.3159965034965,27,0.243951565931745,"-","GO:0048641","regulation of skeletal muscle tissue development"
"5943",1,0.301568472386978,0.625703133013225,3.3159965034965,27,0.243951565931745,"-","GO:0009303","rRNA transcription"
"5944",1,0.301568472386978,0.62559786667187,3.3159965034965,27,0.243951565931745,"-","GO:0000002","mitochondrial genome maintenance"
"5945",1,0.301568472386978,0.625492635743918,3.3159965034965,27,0.243951565931745,"-","GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
"5946",11,1.4216799412529,0.626756959148645,7.73732517482518,63,0.244485788827517,"+","GO:0051653","spindle localization"
"5947",8,1.48042704626335,0.630184944952314,5.40384615384615,44,0.245864322484512,"+","GO:0060338","regulation of type I interferon-mediated signaling pathway"
"5948",8,1.48042704626335,0.630078995903062,5.40384615384615,44,0.245864322484512,"+","GO:0033002","muscle cell proliferation"
"5949",8,1.48042704626335,0.629973082472922,5.40384615384615,44,0.245864322484512,"+","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle"
"5950",8,1.48042704626335,0.629867204643935,5.40384615384615,44,0.245864322484512,"+","GO:0042304","regulation of fatty acid biosynthetic process"
"5951",20,0.771786611796057,0.629825717528781,25.9138986013986,211,0.245889447288183,"-","GO:0007286","spermatid development"
"5952",1,0.290798169801729,0.629892755061848,3.43881118881119,28,0.245956942736215,"-","GO:2000819","regulation of nucleotide-excision repair"
"5953",1,0.290798169801729,0.62978694408334,3.43881118881119,28,0.245956942736215,"-","GO:0002208","somatic diversification of immunoglobulins involved in immune response"
"5954",1,0.290798169801729,0.629681168647652,3.43881118881119,28,0.245956942736215,"-","GO:0018200","peptidyl-glutamic acid modification"
"5955",1,0.290798169801729,0.62957542873688,3.43881118881119,28,0.245956942736215,"-","GO:0098732","macromolecule deacylation"
"5956",1,0.290798169801729,0.62946972433313,3.43881118881119,28,0.245956942736215,"-","GO:0045830","positive regulation of isotype switching"
"5957",16,0.753049595787135,0.629410966304871,21.2469405594406,173,0.245975275620161,"-","GO:0016241","regulation of macroautophagy"
"5958",0,0,0.631073993049694,1.96503496503496,16,0.246666591260912,"-","GO:0002503","peptide antigen assembly with MHC class II protein complex"
"5959",0,0,0.630968090382627,1.96503496503496,16,0.246666591260912,"-","GO:0110154","RNA decapping"
"5960",0,0,0.630862223253368,1.96503496503496,16,0.246666591260912,"-","GO:0002399","MHC class II protein complex assembly"
"5961",0,0,0.630756391644032,1.96503496503496,16,0.246666591260912,"-","GO:0006744","ubiquinone biosynthetic process"
"5962",0,0,0.630650595536745,1.96503496503496,16,0.246666591260912,"-","GO:2001034","positive regulation of double-strand break repair via nonhomologous end joining"
"5963",0,0,0.630544834913647,1.96503496503496,16,0.246666591260912,"-","GO:0006555","methionine metabolic process"
"5964",0,0,0.630439109756887,1.96503496503496,16,0.246666591260912,"-","GO:0032793","positive regulation of CREB transcription factor activity"
"5965",0,0,0.63033342004863,1.96503496503496,16,0.246666591260912,"-","GO:0006346","DNA methylation-dependent heterochromatin formation"
"5966",0,0,0.630227765771048,1.96503496503496,16,0.246666591260912,"-","GO:1901663","quinone biosynthetic process"
"5967",0,0,0.630122146906331,1.96503496503496,16,0.246666591260912,"-","GO:0044550","secondary metabolite biosynthetic process"
"5968",0,0,0.630016563436675,1.96503496503496,16,0.246666591260912,"-","GO:2000232","regulation of rRNA processing"
"5969",0,0,0.629911015344291,1.96503496503496,16,0.246666591260912,"-","GO:0099517","synaptic vesicle transport along microtubule"
"5970",0,0,0.629805502611403,1.96503496503496,16,0.246666591260912,"-","GO:0099514","synaptic vesicle cytoskeletal transport"
"5971",0,0,0.629700025220244,1.96503496503496,16,0.246666591260912,"-","GO:0048490","anterograde synaptic vesicle transport"
"5972",0,0,0.62959458315306,1.96503496503496,16,0.246666591260912,"-","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"5973",0,0,0.62948917639211,1.96503496503496,16,0.246666591260912,"-","GO:0070199","establishment of protein localization to chromosome"
